Session_ID,Customer_ID,Session_Duration,Time_of_Session,Day_of_Week,Number_of_Logins,Products_Clicked,Total_Click_Price,Products_Added_to_Cart,Total_Added_to_Cart_Price,Purchased,Customer_Age,Customer_Gender,Geographic_Location,Number_of_Past_Purchases,Days_Since_Last_Purchase
270,298,1839,2021-01-01 19:04:00,4,3,5,489.56,1,197.26,1,52,Male,Rural,19,92
271,407,1027,2021-01-01 18:50:00,6,1,7,232.13,1,271.73,1,21,Male,Urban,15,212
272,227,882,2021-01-01 11:26:00,7,3,4,89.44,3,194.65,0,33,Male,Urban,2,75
273,138,1683,2021-01-01 20:27:00,5,2,7,79.62,0,57.53,1,33,Male,Suburban,13,202
274,437,1203,2021-01-01 02:44:00,7,4,1,451.09,4,52.41,1,38,Male,Suburban,0,297
275,459,555,2021-01-01 05:04:00,6,4,7,258.72,0,256.37,1,43,Male,Urban,9,308
276,228,1207,2021-01-01 02:35:00,4,4,8,194.01,3,59.0,1,53,Male,Urban,14,211
277,366,1547,2021-01-01 23:10:00,4,2,5,264.41,1,165.66,1,36,Female,Urban,6,338
278,250,1356,2021-01-01 10:19:00,6,3,2,193.24,2,30.39,1,34,Male,Urban,3,134
279,397,1087,2021-01-01 21:14:00,3,3,5,270.07,1,42.59,1,62,Female,Suburban,13,330
280,198,326,2021-01-01 15:56:00,5,1,6,436.8,4,208.26,1,43,Female,Rural,15,66
281,362,1329,2021-01-01 05:33:00,1,3,2,316.54,2,212.97,1,39,Male,Urban,13,280
282,351,1208,2021-01-01 16:08:00,2,1,6,362.59,1,115.61,1,45,Female,Suburban,2,28
283,243,803,2021-01-01 08:30:00,4,2,6,214.1,2,80.37,1,18,Female,Urban,16,117
284,445,1601,2021-01-01 21:56:00,2,4,1,382.33,0,247.84,1,61,Female,Urban,13,317
285,211,1213,2021-01-01 17:23:00,1,4,1,349.98,3,80.79,0,53,Male,Rural,17,325
286,159,250,2021-01-01 04:41:00,7,4,3,103.8,1,171.77,0,60,Male,Urban,2,114
287,468,1252,2021-01-01 13:16:00,2,3,3,307.69,4,291.1,1,54,Male,Urban,18,75
288,101,1685,2021-01-01 17:04:00,1,1,4,165.53,0,61.4,1,19,Male,Rural,2,202
289,484,1519,2021-01-01 01:58:00,6,1,2,411.84,1,283.45,1,34,Male,Rural,11,59
290,403,1520,2021-01-01 17:38:00,3,2,9,241.67,0,71.21,0,57,Female,Rural,4,15
291,353,1949,2021-01-01 03:17:00,4,3,7,497.61,4,178.88,0,55,Female,Rural,9,231
292,239,978,2021-01-01 08:04:00,1,2,7,91.63,1,125.56,0,38,Male,Suburban,8,105
293,136,1630,2021-01-01 18:02:00,2,1,6,401.16,4,290.18,1,26,Female,Suburban,0,165
294,259,1992,2021-01-01 13:56:00,4,1,3,353.17,2,96.59,1,30,Female,Suburban,12,199
295,108,1013,2021-01-01 19:44:00,3,4,6,395.37,4,131.9,1,28,Female,Urban,2,354
296,332,1836,2021-01-01 16:48:00,6,3,8,188.39,2,295.2,1,33,Female,Rural,18,35
297,198,1628,2021-01-01 11:30:00,7,1,8,271.42,1,170.21,0,33,Male,Rural,10,162
298,246,1569,2021-01-01 20:29:00,4,4,9,408.43,2,160.74,1,19,Male,Suburban,15,245
299,403,1845,2021-01-01 17:15:00,7,3,1,154.64,1,92.18,0,59,Male,Urban,5,287
300,307,619,2021-01-01 08:09:00,1,2,1,151.71,1,216.38,0,61,Female,Urban,2,19
301,230,1405,2021-01-01 04:35:00,3,3,3,297.97,3,24.02,1,25,Female,Urban,18,280
302,251,1182,2021-01-01 11:32:00,2,3,3,285.6,1,33.86,0,60,Male,Suburban,5,340
303,153,1024,2021-01-01 04:01:00,3,1,8,177.02,2,187.82,0,59,Male,Urban,7,348
304,219,1224,2021-01-01 20:39:00,3,1,1,184.13,3,115.67,0,30,Female,Urban,12,182
305,260,766,2021-01-01 21:14:00,5,3,2,175.03,3,286.93,0,34,Male,Urban,11,147
306,215,570,2021-01-01 02:05:00,3,1,2,397.18,1,272.89,1,56,Male,Rural,9,176
307,174,1135,2021-01-01 03:36:00,3,1,3,343.36,4,219.84,1,41,Female,Suburban,2,163
308,212,860,2021-01-01 22:09:00,4,1,6,424.59,4,249.08,0,20,Female,Rural,3,175
309,203,1654,2021-01-01 20:08:00,2,4,1,488.96,3,206.85,1,47,Male,Rural,0,47
310,439,1168,2021-01-01 17:42:00,4,4,2,263.37,1,55.16,0,69,Female,Suburban,12,256
311,353,1532,2021-01-01 20:46:00,4,3,1,80.01,4,234.35,1,30,Male,Rural,3,174
312,326,1360,2021-01-01 20:07:00,1,1,5,71.64,1,78.85,1,36,Female,Urban,10,103
313,211,401,2021-01-01 08:14:00,4,4,7,183.05,1,110.56,1,24,Female,Urban,18,121
314,198,1659,2021-01-01 07:06:00,5,3,8,469.65,3,249.39,1,26,Male,Urban,10,350
315,252,512,2021-01-01 20:01:00,5,1,1,285.45,3,170.23,1,36,Female,Urban,11,145
316,448,316,2021-01-01 15:18:00,7,2,7,172.3,0,260.78,0,62,Male,Suburban,10,42
317,483,1889,2021-01-01 21:57:00,1,1,5,229.63,4,79.65,1,57,Female,Rural,5,29
318,465,1136,2021-01-01 02:30:00,7,1,1,319.37,4,190.18,0,39,Male,Rural,11,273
319,437,774,2021-01-01 06:23:00,7,4,3,343.83,4,43.46,0,35,Female,Urban,8,14
320,293,443,2021-01-01 05:07:00,6,3,7,119.26,2,200.06,1,40,Female,Urban,9,306
321,409,736,2021-01-01 22:39:00,2,3,1,489.66,1,233.51,0,19,Male,Rural,2,313
322,262,1825,2021-01-01 12:25:00,2,4,7,295.15,3,183.78,1,67,Female,Suburban,2,189
323,307,274,2021-01-01 14:51:00,4,1,5,111.06,4,94.54,0,67,Male,Rural,19,360
324,268,585,2021-01-01 06:14:00,4,2,1,452.14,0,28.78,0,28,Female,Urban,15,295
325,260,1433,2021-01-01 17:11:00,6,1,1,83.59,4,53.45,1,48,Female,Urban,2,183
326,167,674,2021-01-01 22:44:00,4,1,1,458.48,1,194.24,1,50,Male,Suburban,9,352
327,388,617,2021-01-01 02:08:00,2,2,9,498.45,1,281.64,1,31,Female,Rural,10,36
328,497,546,2021-01-01 16:54:00,7,4,3,365.19,3,77.83,1,33,Female,Suburban,7,37
329,376,1752,2021-01-01 11:08:00,3,3,5,396.7,2,225.81,0,28,Male,Suburban,5,14
330,403,839,2021-01-01 22:55:00,5,4,9,201.79,3,262.61,1,50,Female,Urban,19,123
331,483,1138,2021-01-01 23:01:00,3,4,6,473.71,4,165.85,0,24,Male,Rural,10,83
332,491,1154,2021-01-01 08:36:00,3,1,9,288.37,0,207.39,0,48,Male,Urban,11,159
333,234,1075,2021-01-01 01:25:00,2,3,8,379.57,3,248.2,0,65,Male,Rural,15,329
334,294,962,2021-01-01 19:58:00,3,3,8,465.85,2,92.99,0,63,Female,Urban,17,102
335,227,1402,2021-01-01 20:16:00,6,4,1,488.83,3,103.13,0,64,Female,Urban,12,337
336,132,1405,2021-01-01 05:10:00,1,2,9,424.94,1,20.18,0,31,Male,Rural,2,83
337,275,863,2021-01-01 19:02:00,4,4,6,186.36,4,289.67,1,45,Female,Rural,14,44
338,470,224,2021-01-01 20:41:00,1,2,9,484.95,4,276.91,0,60,Male,Urban,13,68
339,474,1403,2021-01-01 07:06:00,7,3,3,332.65,4,234.08,0,33,Female,Rural,17,48
340,121,909,2021-01-01 23:57:00,5,4,3,468.79,4,42.14,0,36,Male,Urban,13,57
341,337,1724,2021-01-01 01:53:00,4,1,6,354.25,4,145.3,1,34,Male,Rural,4,75
342,257,1384,2021-01-01 19:28:00,3,4,9,188.26,4,48.53,1,43,Female,Urban,13,22
343,137,376,2021-01-01 05:02:00,5,3,7,216.51,0,24.46,0,23,Male,Urban,7,132
344,329,484,2021-01-01 12:23:00,4,1,3,297.71,2,192.53,1,60,Male,Urban,14,302
345,464,262,2021-01-01 09:47:00,6,1,3,405.51,4,289.03,0,66,Female,Suburban,14,267
346,150,1202,2021-01-01 16:26:00,6,2,2,193.09,2,272.8,1,26,Male,Rural,18,287
347,363,861,2021-01-01 05:44:00,6,1,9,310.88,4,215.09,0,67,Male,Urban,19,120
348,382,865,2021-01-01 13:33:00,6,1,3,205.53,3,47.06,1,34,Female,Suburban,5,246
349,126,355,2021-01-01 13:20:00,3,4,5,417.1,4,96.77,1,48,Male,Urban,18,56
350,325,1692,2021-01-01 17:04:00,1,3,9,260.03,1,109.62,1,29,Male,Suburban,7,38
351,376,1272,2021-01-01 19:30:00,4,2,8,84.53,0,233.68,0,40,Male,Urban,5,245
352,385,1166,2021-01-01 21:50:00,3,4,2,124.72,3,244.63,0,22,Male,Urban,19,21
353,196,1048,2021-01-01 17:56:00,6,1,3,77.5,3,127.83,0,60,Male,Suburban,14,110
354,383,1307,2021-01-01 22:07:00,7,1,2,274.69,1,137.01,1,53,Male,Suburban,2,94
355,466,1584,2021-01-01 18:12:00,1,2,8,97.85,4,32.46,1,53,Male,Rural,9,136
356,416,888,2021-01-01 06:00:00,7,3,6,101.36,0,100.96,0,20,Male,Rural,14,231
357,403,347,2021-01-01 20:43:00,5,2,6,473.47,3,146.36,1,41,Female,Suburban,15,8
358,246,1853,2021-01-01 16:49:00,7,4,9,442.69,0,52.76,0,34,Male,Rural,16,328
359,103,541,2021-01-01 11:43:00,5,2,8,253.44,3,146.91,0,56,Male,Suburban,18,290
360,134,675,2021-01-01 09:34:00,5,1,4,493.61,4,258.89,0,43,Female,Rural,10,251
361,291,1286,2021-01-01 19:44:00,6,4,4,50.08,3,182.77,0,21,Male,Urban,15,361
362,148,1924,2021-01-01 18:32:00,5,1,9,326.29,3,42.1,1,62,Male,Rural,4,87
363,116,1583,2021-01-01 11:27:00,2,3,1,327.39,2,73.67,1,29,Male,Urban,4,204
364,271,760,2021-01-01 13:00:00,4,1,2,255.85,4,152.87,1,18,Male,Urban,13,219
365,319,526,2021-01-01 09:44:00,4,1,2,228.63,1,121.22,0,38,Male,Rural,17,241
366,257,1992,2021-01-01 09:48:00,6,2,6,254.92,1,120.44,1,36,Male,Suburban,7,320
367,145,1959,2021-01-01 19:42:00,2,1,4,236.73,4,168.19,0,38,Female,Urban,4,258
368,472,1364,2021-01-01 08:08:00,7,4,3,378.72,1,183.63,0,69,Female,Urban,6,109
369,105,1189,2021-01-01 16:10:00,3,4,3,110.91,4,243.12,0,35,Female,Rural,15,256
370,198,414,2021-01-01 22:27:00,7,3,3,138.94,1,115.47,0,60,Female,Suburban,13,282
371,479,634,2021-01-01 23:24:00,3,4,6,131.23,2,245.53,0,69,Female,Suburban,4,220
372,332,1151,2021-01-01 18:45:00,5,2,8,168.11,1,114.81,0,20,Male,Rural,8,83
373,136,922,2021-01-01 08:13:00,1,3,7,286.37,3,35.52,1,66,Male,Suburban,3,107
374,379,1541,2021-01-01 00:18:00,3,4,4,100.04,4,175.17,1,61,Male,Rural,3,69
375,448,231,2021-01-01 06:36:00,1,2,4,440.68,0,184.61,1,49,Male,Rural,15,97
376,401,869,2021-01-01 16:40:00,4,4,2,183.81,0,281.67,1,27,Male,Rural,16,212
377,280,484,2021-01-01 21:42:00,1,4,1,123.14,4,223.3,0,57,Female,Urban,14,286
378,194,1528,2021-01-01 14:10:00,4,1,9,354.03,2,276.98,0,32,Female,Urban,3,237
379,198,628,2021-01-01 23:08:00,2,4,2,67.14,1,274.34,1,22,Male,Urban,5,8
380,287,1700,2021-01-01 22:34:00,2,4,8,328.99,2,189.28,1,21,Male,Rural,15,294
381,215,485,2021-01-01 22:47:00,6,2,9,364.19,0,167.77,1,45,Male,Urban,3,189
382,290,1367,2021-01-01 13:41:00,6,2,4,146.71,4,176.08,1,69,Female,Urban,5,81
383,352,1647,2021-01-01 07:34:00,5,1,8,68.88,4,293.93,1,68,Female,Urban,4,108
384,260,1242,2021-01-01 12:04:00,3,4,9,213.64,2,236.49,1,21,Male,Rural,15,321
385,355,217,2021-01-01 18:08:00,5,1,5,94.37,2,49.75,1,32,Female,Rural,15,67
386,422,968,2021-01-01 18:19:00,4,4,7,102.42,1,237.96,1,34,Male,Rural,9,174
387,227,789,2021-01-01 11:50:00,5,3,4,164.42,3,67.75,0,61,Female,Urban,8,346
388,117,1594,2021-01-01 02:22:00,1,3,1,182.96,3,145.26,0,20,Female,Suburban,3,351
389,380,1398,2021-01-01 15:16:00,4,1,3,288.49,1,78.93,0,27,Male,Urban,13,328
390,322,1209,2021-01-01 13:47:00,6,1,5,355.28,3,213.08,0,64,Female,Urban,3,43
391,153,393,2021-01-01 10:04:00,2,1,3,316.75,0,265.65,1,59,Female,Rural,11,187
392,157,701,2021-01-01 05:04:00,6,2,7,116.76,3,101.3,0,40,Male,Rural,9,302
393,422,1187,2021-01-01 12:15:00,3,2,9,127.44,1,42.96,1,35,Female,Urban,3,200
394,459,1336,2021-01-01 04:50:00,4,2,6,445.45,3,103.58,0,18,Male,Urban,17,39
395,273,313,2021-01-01 01:41:00,4,1,1,301.26,4,208.26,1,52,Female,Suburban,12,220
396,379,1445,2021-01-01 21:30:00,1,4,7,441.47,2,112.05,1,48,Male,Suburban,12,307
397,213,1901,2021-01-01 14:26:00,3,3,3,217.2,0,97.87,0,61,Male,Rural,13,4
398,387,1146,2021-01-01 16:07:00,2,1,5,326.48,4,71.64,0,18,Female,Suburban,17,121
399,441,1030,2021-01-01 16:13:00,7,2,4,285.65,4,159.3,1,20,Female,Suburban,0,336
400,250,1867,2021-01-01 14:01:00,4,2,5,193.61,1,97.27,1,20,Male,Rural,15,77
401,226,1487,2021-01-01 16:01:00,4,1,5,261.46,2,224.68,1,54,Female,Suburban,14,179
402,254,1124,2021-01-01 15:41:00,1,1,6,276.12,2,41.45,0,36,Female,Urban,4,133
403,485,254,2021-01-01 17:06:00,5,2,6,140.35,0,205.93,0,46,Female,Suburban,5,311
404,372,1866,2021-01-01 01:24:00,2,4,8,191.75,1,86.52,1,42,Male,Rural,5,229
405,203,999,2021-01-01 05:27:00,6,2,8,406.13,0,157.0,0,50,Male,Urban,2,276
406,492,977,2021-01-01 13:35:00,3,2,9,462.1,3,100.11,1,53,Male,Suburban,15,152
407,398,1681,2021-01-01 07:33:00,4,1,8,211.91,4,222.38,0,46,Female,Urban,11,164
408,345,361,2021-01-01 10:28:00,4,4,2,188.14,0,284.69,0,43,Female,Urban,3,290
409,275,1603,2021-01-01 20:44:00,6,2,1,137.84,4,276.78,0,21,Male,Suburban,0,109
410,138,286,2021-01-01 19:37:00,2,2,2,355.32,1,183.36,0,66,Male,Suburban,3,126
411,269,254,2021-01-01 11:04:00,5,3,2,195.39,3,149.53,0,31,Female,Rural,0,240
412,346,1699,2021-01-01 00:11:00,4,1,3,494.49,1,249.12,1,67,Female,Rural,7,310
413,125,1401,2021-01-01 19:16:00,2,3,7,196.56,3,211.33,1,44,Female,Urban,4,345
414,454,1614,2021-01-01 05:03:00,6,3,2,227.36,3,71.4,0,50,Female,Rural,1,146
415,405,1572,2021-01-01 21:56:00,1,2,1,321.5,4,249.86,1,39,Male,Urban,11,252
416,112,1231,2021-01-01 16:14:00,5,1,6,410.76,1,140.09,1,65,Female,Urban,16,183
417,415,1032,2021-01-01 22:03:00,3,4,9,261.28,1,72.92,0,20,Female,Rural,6,309
418,490,512,2021-01-01 13:02:00,4,2,3,240.2,0,98.9,1,40,Male,Rural,10,306
419,412,958,2021-01-01 00:42:00,2,4,6,498.04,1,94.91,0,38,Male,Rural,3,72
420,135,642,2021-01-01 15:43:00,1,4,3,54.72,0,165.38,1,58,Female,Suburban,4,219
421,272,1990,2021-01-01 05:42:00,3,1,1,452.78,2,85.62,1,40,Male,Urban,5,207
422,119,527,2021-01-01 22:29:00,7,3,5,117.11,2,54.6,1,21,Female,Urban,10,173
423,420,1277,2021-01-01 08:17:00,2,1,4,403.67,2,54.63,1,38,Female,Urban,0,141
424,363,960,2021-01-01 06:03:00,2,4,7,328.07,1,183.32,1,54,Male,Rural,9,272
425,499,1462,2021-01-01 14:50:00,3,2,6,203.83,1,225.73,1,60,Male,Rural,19,214
426,241,1452,2021-01-01 07:06:00,1,4,7,443.24,0,110.03,1,48,Female,Rural,10,269
427,470,778,2021-01-01 16:44:00,7,2,5,55.81,3,29.7,0,38,Male,Rural,16,20
428,242,1274,2021-01-01 00:20:00,6,2,4,152.01,0,55.62,0,43,Female,Rural,7,66
429,191,1832,2021-01-01 06:46:00,1,1,7,305.1,2,276.11,0,58,Female,Suburban,12,303
430,453,1827,2021-01-01 10:18:00,5,4,7,208.19,0,158.19,0,52,Female,Rural,19,147
431,421,1206,2021-01-01 16:54:00,4,3,6,324.67,3,147.0,1,55,Male,Urban,17,165
432,387,1487,2021-01-01 05:35:00,3,4,8,60.85,1,30.65,1,41,Female,Rural,15,310
433,314,1641,2021-01-01 19:00:00,6,4,4,102.41,0,224.02,1,28,Female,Urban,1,6
434,441,295,2021-01-01 19:07:00,7,3,5,107.19,2,167.86,0,58,Female,Rural,4,14
435,150,1311,2021-01-01 06:38:00,3,1,4,135.18,2,76.58,0,46,Male,Rural,17,132
436,252,1301,2021-01-01 13:12:00,3,4,1,256.7,1,50.82,0,64,Female,Urban,2,342
437,285,1511,2021-01-01 11:54:00,1,4,8,388.46,0,127.35,1,20,Female,Urban,16,243
438,162,1343,2021-01-01 00:50:00,4,2,1,457.49,3,254.41,0,18,Female,Urban,15,231
439,289,1013,2021-01-01 05:23:00,5,4,5,425.92,1,262.28,1,69,Male,Urban,5,228
440,224,690,2021-01-01 13:08:00,2,3,6,138.6,0,188.8,0,36,Female,Suburban,18,162
441,249,651,2021-01-01 02:20:00,2,2,6,248.52,4,223.71,1,63,Female,Urban,6,283
442,413,1723,2021-01-01 07:49:00,3,1,5,139.74,2,52.24,0,66,Male,Rural,17,263
443,157,364,2021-01-01 13:06:00,4,2,3,169.01,3,184.68,1,39,Male,Rural,13,131
444,441,381,2021-01-01 22:37:00,7,3,5,276.6,3,206.75,0,31,Female,Suburban,5,225
445,404,668,2021-01-01 16:03:00,7,3,8,80.65,3,76.2,0,66,Female,Urban,7,258
446,279,1109,2021-01-01 16:47:00,6,2,2,148.18,2,266.44,1,31,Female,Rural,14,234
447,269,934,2021-01-01 06:12:00,1,1,6,470.92,0,74.6,1,61,Male,Suburban,14,336
448,425,1022,2021-01-01 08:13:00,4,2,9,259.75,1,107.77,0,33,Male,Rural,14,316
449,370,1143,2021-01-01 12:30:00,4,1,8,250.42,0,193.76,1,50,Female,Suburban,15,24
450,153,206,2021-01-01 19:39:00,1,2,8,56.56,1,198.74,0,30,Male,Suburban,0,271
451,200,529,2021-01-01 04:50:00,7,3,8,161.33,3,215.83,1,55,Female,Urban,10,95
452,363,974,2021-01-01 19:27:00,7,4,7,439.83,0,51.36,0,66,Female,Suburban,4,142
453,152,1896,2021-01-01 01:45:00,7,4,8,124.08,3,257.85,1,29,Male,Rural,4,182
454,159,350,2021-01-01 11:09:00,3,1,6,236.81,4,169.2,0,68,Female,Rural,5,206
455,207,1308,2021-01-01 00:01:00,4,1,2,56.45,3,151.97,0,55,Male,Urban,1,81
456,104,346,2021-01-01 09:48:00,2,1,2,265.25,3,294.71,0,56,Male,Urban,5,274
457,202,1847,2021-01-01 10:43:00,1,3,8,59.46,1,227.31,1,50,Female,Suburban,13,276
458,295,1604,2021-01-01 01:29:00,7,2,1,418.82,4,53.04,0,50,Male,Urban,10,208
459,361,1114,2021-01-01 22:48:00,6,3,6,421.18,3,231.83,1,46,Female,Rural,3,296
460,464,1771,2021-01-01 05:49:00,7,4,6,404.48,3,46.67,1,22,Male,Rural,8,39
461,471,1508,2021-01-01 21:26:00,7,1,4,177.51,4,27.69,1,23,Female,Urban,2,288
462,449,899,2021-01-01 22:54:00,5,2,3,426.76,4,133.02,0,48,Female,Urban,15,124
463,146,281,2021-01-01 18:51:00,3,4,3,294.35,0,298.2,1,33,Female,Urban,10,364
464,454,713,2021-01-01 17:42:00,1,4,1,218.21,1,68.97,1,48,Male,Suburban,3,283
465,410,1014,2021-01-01 15:08:00,5,4,3,331.4,4,208.34,1,42,Female,Suburban,0,180
466,407,908,2021-01-01 02:38:00,5,3,4,55.55,4,68.55,0,65,Male,Rural,15,97
467,243,1746,2021-01-01 15:58:00,6,1,5,114.33,2,222.94,1,63,Male,Suburban,18,191
468,368,945,2021-01-01 05:11:00,4,4,3,384.03,4,161.5,1,50,Male,Suburban,15,74
469,469,1222,2021-01-01 21:04:00,6,1,6,159.87,1,210.39,1,30,Male,Suburban,10,273
470,223,1609,2021-01-01 07:24:00,4,3,5,319.1,3,76.8,1,69,Male,Suburban,7,49
471,205,906,2021-01-01 04:57:00,4,4,3,223.3,3,228.78,0,27,Female,Rural,0,337
472,257,670,2021-01-01 15:51:00,1,3,6,434.66,3,298.77,0,41,Male,Urban,8,210
473,246,1342,2021-01-01 00:35:00,7,3,6,478.59,3,206.38,1,27,Female,Rural,11,116
474,244,595,2021-01-01 18:27:00,1,1,8,447.6,2,158.17,1,58,Female,Suburban,7,23
475,219,1755,2021-01-01 23:28:00,3,4,2,171.78,4,278.49,1,48,Male,Urban,16,98
476,418,460,2021-01-01 19:55:00,4,3,1,137.37,3,24.44,1,30,Female,Urban,9,328
477,374,1004,2021-01-01 23:19:00,5,4,4,263.5,0,224.38,0,20,Female,Urban,6,313
478,191,1133,2021-01-01 23:05:00,7,1,7,53.3,3,268.85,0,67,Male,Rural,18,190
479,157,1479,2021-01-01 09:18:00,2,3,3,61.61,4,37.27,0,69,Female,Urban,5,182
480,445,1957,2021-01-01 14:50:00,3,1,3,298.98,3,146.02,0,51,Male,Rural,18,148
481,328,1104,2021-01-01 02:20:00,1,4,5,284.2,2,77.32,1,66,Male,Rural,17,342
482,216,1449,2021-01-01 14:46:00,6,4,5,497.56,1,178.63,1,45,Male,Suburban,14,23
483,417,1276,2021-01-01 19:01:00,3,1,3,140.83,1,201.87,0,36,Female,Suburban,1,105
484,378,1139,2021-01-01 21:40:00,3,2,9,166.15,4,104.73,0,40,Female,Urban,13,163
485,226,1723,2021-01-01 12:05:00,7,3,4,101.09,1,148.79,1,62,Female,Urban,9,67
486,492,1729,2021-01-01 20:43:00,3,4,3,462.89,1,98.22,1,49,Female,Suburban,15,290
487,495,1053,2021-01-01 17:29:00,3,4,2,400.02,0,123.43,1,30,Male,Rural,6,289
488,228,1587,2021-01-01 08:40:00,2,3,9,420.05,4,64.67,1,50,Male,Rural,7,46
489,157,1503,2021-01-01 00:09:00,6,1,4,456.24,4,267.96,1,51,Female,Suburban,9,81
490,221,792,2021-01-01 16:23:00,6,1,3,286.2,1,22.8,0,50,Male,Rural,14,147
491,100,913,2021-01-01 06:17:00,6,1,7,253.04,1,267.07,0,22,Female,Suburban,7,222
492,338,1381,2021-01-01 11:21:00,4,2,8,198.68,1,180.07,1,20,Male,Suburban,12,343
493,389,831,2021-01-01 09:43:00,5,2,2,315.15,2,112.86,1,24,Male,Urban,11,15
494,195,258,2021-01-01 02:31:00,6,4,7,254.43,3,222.46,0,41,Male,Urban,7,121
495,225,1950,2021-01-01 11:59:00,3,1,5,253.2,2,162.17,1,39,Male,Suburban,14,78
496,217,327,2021-01-01 17:52:00,3,3,5,471.62,4,159.75,0,62,Male,Urban,11,322
497,147,935,2021-01-01 19:37:00,6,4,3,492.81,0,50.84,0,40,Female,Suburban,10,295
498,188,920,2021-01-01 14:18:00,7,3,5,408.42,3,129.06,0,47,Female,Rural,18,241
499,336,1338,2021-01-01 21:56:00,6,4,2,390.54,0,87.5,0,35,Male,Rural,13,18
500,472,1432,2021-01-01 00:49:00,3,2,4,356.25,4,24.39,1,49,Female,Rural,17,256
501,484,725,2021-01-01 11:03:00,4,4,6,124.73,4,120.83,1,24,Male,Rural,12,277
502,371,720,2021-01-01 08:50:00,1,2,1,76.6,0,45.15,0,50,Male,Suburban,3,27
503,288,751,2021-01-01 18:03:00,1,4,4,360.83,0,91.91,1,22,Male,Rural,16,2
504,291,436,2021-01-01 19:50:00,6,1,6,377.95,0,45.9,1,66,Male,Rural,18,353
505,168,1504,2021-01-01 20:25:00,2,3,9,71.14,4,48.26,1,45,Female,Rural,8,295
506,377,1582,2021-01-01 14:16:00,6,1,2,467.62,1,75.72,1,25,Male,Rural,6,312
507,448,1424,2021-01-01 02:25:00,7,4,7,91.01,0,299.96,0,32,Female,Suburban,0,363
508,346,1981,2021-01-01 15:14:00,6,4,6,178.66,3,20.61,1,69,Male,Rural,6,239
509,175,1501,2021-01-01 16:32:00,1,4,2,352.58,4,198.83,0,21,Male,Urban,6,13
510,253,1458,2021-01-01 04:01:00,3,2,8,126.44,2,59.55,0,51,Female,Urban,19,184
511,243,693,2021-01-01 09:40:00,6,3,7,74.94,2,277.78,1,22,Male,Urban,6,194
512,185,203,2021-01-01 11:26:00,3,3,5,199.02,3,46.22,0,50,Male,Urban,7,56
513,284,865,2021-01-01 08:02:00,3,4,5,394.69,1,287.42,1,22,Female,Urban,15,230
514,384,641,2021-01-01 18:51:00,2,4,7,236.16,0,191.06,1,55,Female,Urban,2,28
515,319,228,2021-01-01 20:49:00,3,2,9,343.84,4,20.36,0,51,Female,Suburban,12,320
516,168,1332,2021-01-01 11:12:00,1,1,9,310.83,0,270.32,1,43,Male,Urban,9,71
517,146,809,2021-01-01 10:30:00,4,1,9,60.0,4,166.08,0,18,Male,Rural,17,210
518,193,1950,2021-01-01 11:00:00,4,3,6,494.84,2,93.55,0,21,Female,Urban,6,184
519,337,1004,2021-01-01 11:01:00,5,2,6,68.64,0,234.84,1,56,Female,Suburban,4,356
520,303,274,2021-01-01 13:24:00,7,4,3,485.51,3,279.47,1,43,Male,Urban,6,41
521,499,1037,2021-01-01 06:58:00,6,3,1,297.44,1,155.43,1,50,Male,Rural,16,260
522,317,1369,2021-01-01 16:27:00,7,2,7,483.42,3,108.35,0,50,Female,Rural,3,344
523,440,327,2021-01-01 19:43:00,1,1,4,101.64,1,240.9,1,25,Female,Suburban,15,84
524,138,241,2021-01-01 10:49:00,3,2,1,270.68,0,210.9,0,37,Female,Suburban,18,46
525,199,1579,2021-01-01 16:08:00,4,1,8,126.28,0,268.85,0,33,Female,Suburban,9,159
526,388,240,2021-01-01 09:49:00,7,2,6,72.94,1,213.9,1,38,Male,Suburban,2,344
527,353,1133,2021-01-01 18:20:00,1,3,6,327.89,2,88.19,1,62,Male,Urban,2,7
528,321,233,2021-01-01 08:28:00,4,1,2,143.5,4,280.86,1,43,Male,Urban,16,333
529,456,1240,2021-01-01 07:20:00,3,3,1,314.46,3,49.35,0,40,Male,Rural,9,136
530,122,1900,2021-01-01 21:17:00,7,3,2,100.56,3,95.02,1,35,Female,Suburban,16,183
531,349,1376,2021-01-01 15:20:00,4,1,4,199.39,3,165.65,0,48,Male,Suburban,16,197
532,109,1197,2021-01-01 12:49:00,6,1,2,401.73,0,178.41,1,69,Female,Urban,3,172
533,345,1601,2021-01-01 22:23:00,6,4,1,246.67,3,24.29,1,59,Male,Suburban,5,349
534,424,787,2021-01-01 04:22:00,5,4,7,332.49,4,238.56,0,29,Male,Rural,11,276
535,199,1822,2021-01-01 23:17:00,5,4,8,341.36,4,121.25,0,18,Male,Rural,19,78
536,389,1852,2021-01-01 10:36:00,4,3,6,429.69,1,133.8,1,59,Female,Suburban,16,178
537,279,541,2021-01-01 19:50:00,1,3,4,196.22,0,246.62,1,26,Male,Rural,16,27
538,322,226,2021-01-01 07:38:00,6,4,6,359.28,4,126.2,1,20,Female,Rural,9,120
539,493,1510,2021-01-01 16:38:00,1,3,3,482.73,2,33.22,1,68,Female,Urban,6,281
540,349,845,2021-01-01 21:43:00,1,3,8,378.61,0,69.4,1,43,Male,Rural,15,308
541,246,930,2021-01-01 11:39:00,4,1,2,270.44,0,287.65,0,26,Female,Suburban,12,196
